generation,type,ind,sex_Male,age,race_African_American,priors_count,juv_fel_count,c_charge_degree_F,prediction,fitness
15,cfacts,5,1,95.82510329,1,16.78017613,6.021057307,1,0,0.031386186
15,cfacts,9,0,70.88475387,1,13.33000793,22.71884339,1,0,0.009674049
15,cfacts,12,1,74.12810423,1,12.10014009,4.566901908,0,0,0.041975807
15,cfacts,13,1,6.601592972,1,14.01280091,22.19296324,0,0,0.009881957
15,cfacts,0,1,56.37899459,1,14.90197648,9.291616187,1,0,0.022803517
15,cfacts,1,1,6.911572758,0,14.61933769,21.44943868,1,0,0.010202857
15,cfacts,3,1,3.562603465,1,10.92844846,21.93822061,0,0,0.010022674
15,cfacts,4,0,29.78774292,1,16.99527444,21.61424684,0,0,0.010197327
15,cfacts,5,0,13.71790972,1,1.706518773,18.42057771,0,0,0.012104387
15,cfacts,6,0,17.67307271,1,10.19106966,3.459954554,0,0,0.055144789
15,cfacts,7,0,49.90371103,0,12.44830471,0.869964022,1,0,0.151930371
15,cfacts,0,1,0.526599855,0,4.888055566,0.905000154,0,0,0.14209725
15,bads,5,1,95.00065668,0,15.89508108,17.19412837,0,1,0.012349935
15,bads,8,0,73.64975153,0,12.59728984,15.99693151,1,1,0.013491838
15,bads,12,0,72.55724948,1,8.126482241,9.473528937,1,1,0.022400106
15,bads,13,1,77.41861157,1,6.184792692,6.820527359,0,1,0.030320735
15,bads,17,1,74.53406627,0,11.98182353,19.00214893,1,1,0.011484629
15,bads,18,1,91.49155637,1,8.244656452,1.609286098,1,1,0.090708457
15,bads,19,0,64.51194317,0,7.560582642,5.703343509,1,1,0.035988766
15,bads,20,0,56.71398604,1,5.945390484,11.36736473,1,1,0.019309824
15,bads,21,0,71.98547288,0,0.477928807,13.12104929,1,1,0.016775006
15,bads,33,0,62.56556616,0,17.46685069,21.89899103,1,1,0.009986882
15,bads,37,1,69.85539683,1,8.800550333,22.27801972,0,1,0.00993006
15,bads,38,1,35.85875513,0,1.092880841,14.13147667,0,1,0.015980455
15,bads,43,0,62.01737861,0,13.72095463,0.006426408,1,1,0.276176716
15,bads,45,1,28.29662892,0,0.533516905,13.93252111,1,1,0.016168611
15,bads,50,0,93.11409087,1,8.085810751,24.31023207,0,1,0.009018776
15,bads,3,1,96.32723495,1,6.341404942,15.28899428,0,1,0.014066028
15,bads,4,0,89.18445607,0,13.82571482,15.2440924,0,1,0.01389253
15,bads,6,0,53.94990166,1,0.894440553,3.985559813,0,1,0.053450181
15,bads,7,1,98.84754467,0,0.978518127,22.24864047,0,1,0.009893245
15,bads,8,1,69.63220955,1,0.696081997,9.784882369,1,1,0.02243548
15,bads,10,1,89.39890546,0,14.58059391,17.33572712,0,1,0.012329969
15,bads,11,1,76.40843608,0,13.72800262,18.29077201,1,1,0.011860157
15,bads,14,0,81.0436177,0,7.52506743,19.84884544,1,1,0.011035152
15,bads,2,1,62.56885327,0,11.08524893,11.29544044,1,1,0.019029963
16,cfacts,0,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
16,cfacts,1,1,20.73507221,1,8.435159322,0.235434194,0,0,0.292706286
16,cfacts,2,0,14.17371964,0,7.549156407,0.166930659,1,0,0.286378372
16,cfacts,3,1,37.12347684,1,16.33435732,0.036526504,1,0,0.369016545
16,cfacts,4,0,62.23467419,1,17.16507918,0.281115774,1,0,0.192824294
16,cfacts,5,1,6.675554834,1,14.39026838,0.038911645,1,0,0.249040462
16,cfacts,6,1,3.35563192,0,9.950053886,0.192238599,0,0,0.220896602
16,cfacts,7,0,44.41674377,1,6.635175551,1.032226549,0,0,0.163018496
16,cfacts,8,0,41.16881795,1,3.76646373,1.023861393,1,0,0.1875808
16,cfacts,9,0,49.90371103,0,12.44830471,0.869964022,1,0,0.151930371
16,cfacts,10,1,12.43770281,1,6.768249208,1.023861393,1,0,0.145215058
16,cfacts,11,1,0.526599855,0,4.888055566,0.905000154,0,0,0.14209725
16,cfacts,12,1,21.84819386,0,6.768249208,1.201902404,0,0,0.13316862
16,cfacts,13,0,54.90451163,1,6.768249208,1.59961084,1,0,0.110863349
16,cfacts,14,1,14.28555061,1,17.05382739,1.201902404,0,0,0.107749275
16,cfacts,15,1,26.34382541,1,24.93085732,1.141580447,1,0,0.106339261
16,cfacts,16,1,54.90451163,0,21.21510799,1.462203083,0,0,0.092993265
16,cfacts,17,1,9.049600428,0,22.05517092,1.201902404,0,0,0.095500507
16,cfacts,18,1,41.16881795,1,17.05382739,1.023861393,0,0,0.136505769
16,cfacts,19,1,14.28555061,0,22.05517092,1.201902404,0,0,0.098055951
16,cfacts,20,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
16,cfacts,21,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
16,cfacts,22,1,41.16881795,1,6.768249208,2.353366644,1,0,0.087412182
16,cfacts,23,0,26.34382541,1,24.22845051,1.59961084,1,0,0.087169581
16,cfacts,24,1,14.28555061,1,21.21510799,1.59961084,1,0,0.087097933
16,cfacts,25,0,19.64516436,0,21.94594702,1.581997103,0,0,0.085218558
16,cfacts,26,0,93.94692397,1,22.09506701,1.281695472,1,0,0.083592096
16,cfacts,27,1,6.828548704,0,14.34996971,1.929436124,1,0,0.080313827
16,cfacts,28,1,8.291343439,0,3.1835664,2.340478943,1,0,0.080002674
16,cfacts,29,1,69.45209434,0,24.27046383,1.628600662,1,0,0.079791209
16,cfacts,30,0,73.86484234,1,12.29210069,2.100921848,0,0,0.075754016
16,cfacts,31,1,97.70109413,1,11.08171398,1.987191984,0,0,0.073549596
16,cfacts,32,1,41.02480778,0,13.27544725,2.616836044,0,0,0.071957552
16,cfacts,33,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
16,cfacts,34,1,24.55516422,0,2.883388895,3.030087507,1,0,0.06836059
16,cfacts,35,1,40.55103028,0,20.84279139,2.836895042,1,0,0.063267623
16,cfacts,36,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
16,cfacts,37,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
16,cfacts,38,0,5.831259848,1,6.643114764,3.476675729,0,0,0.05466898
16,cfacts,39,1,25.98351779,1,24.99485477,3.238094278,1,0,0.053711842
16,cfacts,40,0,75.45094419,0,22.30632779,3.381968111,1,0,0.049021194
16,cfacts,41,0,44.25060329,1,8.90676524,4.49569984,0,0,0.046207727
16,cfacts,42,0,29.94598889,0,8.03848531,4.701601662,0,0,0.043901844
16,cfacts,43,0,14.28555061,1,21.21510799,8.410921541,1,0,0.02410166
16,cfacts,44,1,20.00838764,0,24.14811086,11.00576654,0,0,0.018808091
16,cfacts,45,0,41.16881795,0,9.84587234,1.023861393,1,0,0.155998296
16,cfacts,46,1,26.34382541,1,24.22845051,15.82219233,1,0,0.013583317
16,cfacts,47,1,26.34382541,0,2.024240522,18.3083044,0,0,0.01226807
16,cfacts,48,1,98.99380663,1,13.45458836,1.59961084,1,0,0.082270365
16,cfacts,4,1,20.57060483,1,19.26269118,21.93343079,1,0,0.010004922
16,cfacts,6,0,28.32715789,0,16.27395914,6.680262537,1,0,0.030673589
16,cfacts,7,1,28.3221693,0,22.32407986,1.969570442,0,0,0.077697034
16,cfacts,8,1,52.7610382,1,19.93988173,2.188367422,0,0,0.074265225
16,cfacts,9,1,41.12104726,1,12.13197899,6.954216182,1,0,0.030863427
16,cfacts,10,1,8.683861197,1,19.18314486,18.53297856,0,0,0.011651428
16,cfacts,11,0,45.85105432,1,23.32251109,18.42294063,0,0,0.011777264
16,cfacts,12,0,33.96238451,0,5.153071867,11.12800139,1,0,0.019949956
16,cfacts,15,0,60.5632764,1,17.1428661,11.46362684,0,0,0.018430771
16,cfacts,16,1,71.27151925,1,23.0110424,23.82516248,0,0,0.009116602
16,cfacts,18,0,23.10205203,1,4.09773339,2.43238317,0,0,0.080423105
16,cfacts,19,0,75.64764482,1,16.23413331,3.385444692,0,0,0.051247142
16,cfacts,20,0,27.16315758,1,14.63174493,12.4302958,0,0,0.017358537
16,cfacts,21,0,36.56292827,1,12.08609996,10.01248143,0,0,0.021671694
16,cfacts,23,1,36.50479942,1,13.5495556,17.44763513,0,0,0.012694317
16,cfacts,24,0,4.814878886,1,19.66729572,19.60172487,1,0,0.011015243
16,cfacts,25,0,2.378174733,1,7.611809744,1.746578104,1,0,0.091992775
16,cfacts,27,0,4.526159318,1,13.06352457,15.60972367,1,0,0.013828096
16,cfacts,30,0,41.95929442,1,19.02711574,8.971749832,1,0,0.023537266
16,cfacts,31,0,24.75800262,1,8.503277523,8.609880348,0,0,0.024953072
16,cfacts,34,1,94.0042577,1,17.0866261,4.737507262,0,0,0.037943171
16,cfacts,35,0,21.72426844,1,24.75633971,0.406581026,0,0,0.148556317
16,cfacts,36,1,94.7733788,1,12.88040647,2.81256666,0,0,0.057703497
16,cfacts,37,0,59.85822685,1,8.772449403,3.948896148,0,0,0.049902863
16,cfacts,38,1,55.27839174,1,14.91281349,19.46944093,0,0,0.011292199
16,cfacts,40,0,27.09760882,1,16.20113912,22.14314684,0,0,0.00995984
16,cfacts,41,1,37.09749136,0,9.979656222,17.07649021,0,0,0.01302946
16,cfacts,43,0,65.83213052,1,16.35154845,18.16932387,1,0,0.011957943
16,cfacts,46,0,7.337050016,0,22.84128285,14.33903124,1,0,0.014654778
16,cfacts,47,0,13.51565118,0,8.662192708,10.35246953,1,0,0.020695383
16,cfacts,48,1,25.83181322,1,14.17959105,0.299469879,0,0,0.232901402
16,cfacts,49,1,49.42519479,1,24.82153616,0.901467278,1,0,0.121667052
16,cfacts,50,0,19.17544073,1,2.036871086,19.85768159,0,0,0.011276967
16,cfacts,0,1,32.51011792,0,16.6482995,1.512444696,0,0,0.102068287
16,cfacts,2,0,78.4637731,1,9.93688266,10.49708635,0,0,0.020050722
16,cfacts,4,1,29.23983646,1,13.19750185,11.18573363,0,0,0.019355297
16,cfacts,7,0,71.69418488,1,13.63918517,4.606639262,1,0,0.041491131
16,cfacts,8,0,1.209703508,1,1.087577522,17.23915186,1,0,0.012848396
16,cfacts,9,0,4.314219235,1,20.2534295,11.38160928,1,0,0.018220928
16,cfacts,12,0,14.14353959,0,21.03407609,8.835970529,1,0,0.022988448
16,cfacts,15,0,79.21972718,0,19.16659414,1.707147197,1,0,0.078208019
16,cfacts,16,0,64.85033646,0,23.34147289,17.18781678,0,0,0.012398096
16,cfacts,0,1,70.64566671,1,14.33355109,20.31144734,0,0,0.010757336
16,cfacts,1,0,19.79169819,1,1.901250698,18.28961576,0,0,0.012231884
16,cfacts,2,1,14.37808989,1,6.569768429,9.041543542,0,0,0.02378089
16,cfacts,3,0,21.06526909,0,5.750404017,15.04395574,0,0,0.014660347
16,cfacts,4,0,70.86835161,1,22.15821101,14.98820914,0,0,0.014086573
16,cfacts,5,0,87.65331073,1,18.53098588,23.0016992,0,0,0.009395846
16,cfacts,7,1,87.74700912,1,20.9587374,20.98856042,1,0,0.010241108
16,cfacts,0,1,4.998822296,1,8.197476173,23.29337257,1,0,0.009518396
16,cfacts,1,1,67.72571203,1,21.06528401,2.926561949,1,0,0.05720244
16,bads,0,1,76.86721473,0,6.248003915,15.32877687,0,1,0.014203335
16,bads,1,1,72.66828215,0,5.595381424,0.268861908,1,1,0.253848842
16,bads,2,1,80.57555804,1,8.177668018,18.39637003,1,1,0.011905343
16,bads,3,0,54.3930219,0,4.421522981,6.19003478,1,1,0.034577886
16,bads,5,0,98.96900592,0,2.004400926,6.115801751,0,1,0.032549944
16,bads,13,1,91.46766247,0,11.00913751,22.81689442,0,1,0.009552015
16,bads,14,1,89.41497657,0,12.71293143,14.87905098,1,1,0.014307507
16,bads,17,0,58.80858732,0,9.500818714,2.604663187,0,1,0.069586322
16,bads,22,1,84.29051884,0,13.42726906,16.18341773,1,1,0.013254081
16,bads,26,1,73.12375532,0,15.97742115,7.690502171,0,1,0.026174388
16,bads,28,0,99.57130484,1,3.938061555,7.092980024,1,1,0.028578174
16,bads,29,1,99.27985609,0,11.46855138,13.5576423,1,1,0.015520448
16,bads,32,1,80.75961799,1,6.445575564,22.84774654,0,1,0.009669749
16,bads,33,1,73.02695434,1,3.931071127,4.401916921,0,1,0.045836494
16,bads,39,0,62.42892941,0,4.455962491,5.723501723,0,1,0.03640757
16,bads,42,1,88.43665879,0,5.729026744,2.49202571,1,1,0.068862192
16,bads,44,0,86.42149194,0,8.514508265,11.43348483,1,1,0.018457864
16,bads,45,0,28.69729876,0,1.892399687,19.88306958,1,1,0.011328928
16,bads,1,1,54.77399048,0,15.19418584,12.06568572,0,1,0.017761775
16,bads,3,1,47.67983198,0,13.55158905,24.08518689,1,1,0.009243882
16,bads,5,1,85.66267452,0,1.620572297,17.75768718,0,1,0.012374443
16,bads,6,0,92.30812556,0,4.48905635,8.759960102,1,1,0.023715653
16,bads,10,0,57.77235638,0,9.808804051,14.23108314,0,1,0.015313326
16,bads,11,0,77.58022411,1,1.890336951,20.1163814,1,1,0.011037694
16,bads,13,1,90.25195089,0,1.714853913,12.31298104,1,1,0.01753061
16,bads,14,0,91.70180006,1,4.213248473,12.67134347,1,1,0.016930839
16,bads,17,1,36.73265817,0,0.864776395,11.09694444,0,1,0.020324698
16,bads,6,0,98.61729194,1,4.647341837,2.404177112,0,1,0.068158221
16,bads,8,0,86.35424095,0,12.3181801,9.840664486,1,1,0.020935308
17,cfacts,0,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
17,cfacts,1,1,37.12347684,1,8.435159322,0.235434194,0,0,0.390280989
17,cfacts,2,1,20.73507221,1,16.33435732,0.036526504,1,0,0.280580221
17,cfacts,3,1,6.675554834,1,14.39026838,0.166930659,1,0,0.2185166
17,cfacts,4,0,14.17371964,0,7.549156407,0.038911645,1,0,0.341182324
17,cfacts,5,1,25.83181322,1,14.17959105,0.192238599,0,0,0.261517099
17,cfacts,6,1,3.35563192,0,9.950053886,0.299469879,0,0,0.200127057
17,cfacts,7,0,41.16881795,1,17.16507918,0.281115774,1,0,0.244609438
17,cfacts,8,0,41.16881795,1,9.84587234,1.023861393,0,0,0.155998296
17,cfacts,9,0,44.41674377,0,6.635175551,1.032226549,1,0,0.163018496
17,cfacts,10,0,49.90371103,0,24.75633971,0.869964022,0,0,0.116329433
17,cfacts,11,0,21.72426844,1,12.44830471,0.406581026,1,0,0.211992877
17,cfacts,12,1,21.84819386,1,6.768249208,1.023861393,0,0,0.152379906
17,cfacts,13,1,21.84819386,0,6.768249208,1.59961084,0,0,0.108087223
17,cfacts,14,1,54.90451163,1,24.93085732,1.141580447,1,0,0.104458687
17,cfacts,15,1,14.28555061,1,22.05517092,1.201902404,0,0,0.09968507
17,cfacts,16,1,26.34382541,1,22.05517092,1.141580447,1,0,0.1114557
17,cfacts,17,0,2.378174733,1,16.6482995,1.746578104,1,0,0.081786536
17,cfacts,18,1,54.90451163,0,22.05517092,1.462203083,0,0,0.091915357
17,cfacts,19,1,14.28555061,0,22.05517092,1.462203083,0,0,0.088193262
17,cfacts,20,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
17,cfacts,21,0,2.378174733,1,7.611809744,1.746578104,1,0,0.091992775
17,cfacts,22,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
17,cfacts,23,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
17,cfacts,24,1,41.16881795,1,6.768249208,2.353366644,1,0,0.087412182
17,cfacts,25,0,26.34382541,1,24.22845051,1.59961084,1,0,0.087169581
17,cfacts,26,1,14.28555061,1,21.21510799,1.59961084,1,0,0.087097933
17,cfacts,27,0,19.64516436,0,21.94594702,1.581997103,0,0,0.085218558
17,cfacts,28,0,93.94692397,1,22.09506701,1.281695472,1,0,0.083592096
17,cfacts,29,1,6.828548704,0,14.34996971,1.929436124,1,0,0.080313827
17,cfacts,30,1,8.291343439,0,3.1835664,2.340478943,1,0,0.080002674
17,cfacts,31,1,69.45209434,0,24.27046383,1.628600662,1,0,0.079791209
17,cfacts,32,0,79.21972718,0,19.16659414,1.707147197,1,0,0.078208019
17,cfacts,33,1,12.43770281,0,6.768249208,2.42949652,1,0,0.075690929
17,cfacts,34,1,97.70109413,1,11.08171398,1.987191984,0,0,0.073549596
17,cfacts,35,1,41.02480778,0,13.27544725,2.616836044,0,0,0.071957552
17,cfacts,36,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
17,cfacts,37,1,24.55516422,0,2.883388895,3.030087507,1,0,0.06836059
17,cfacts,38,1,40.55103028,0,20.84279139,2.836895042,1,0,0.063267623
17,cfacts,39,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
17,cfacts,40,0,5.831577903,1,13.40902821,2.948245685,0,0,0.058850113
17,cfacts,41,1,94.7733788,1,12.88040647,2.81256666,0,0,0.057703497
17,cfacts,42,0,94.92883643,1,17.05382739,1.201902404,1,0,0.091678785
17,cfacts,43,0,40.36754797,0,9.809029489,7.690194097,0,0,0.027981874
17,cfacts,44,1,29.25598831,0,16.6482995,1.512444696,0,0,0.10033147
17,cfacts,45,1,39.75360757,1,19.41168671,14.78304026,0,0,0.014729699
17,cfacts,46,1,42.21708272,0,20.16618036,15.50693081,0,0,0.013991883
17,cfacts,47,1,82.32657271,1,11.77563778,23.13204775,1,0,0.009489821
17,cfacts,0,0,34.75255282,0,23.18244416,3.926967501,0,0,0.046713736
17,cfacts,1,1,37.81619896,0,16.83941062,12.81949241,0,0,0.016923352
17,cfacts,2,0,84.07025781,1,18.88457983,20.69078442,0,0,0.010398106
17,cfacts,3,0,19.94249545,1,19.82055658,12.41561166,0,0,0.01703593
17,cfacts,4,1,45.74286792,0,15.75520518,20.58394834,1,0,0.010744686
17,cfacts,5,1,6.494655156,1,11.80424521,11.99965319,1,0,0.017844029
17,cfacts,6,0,25.79654981,0,13.08120764,8.711883944,0,0,0.024200238
17,cfacts,7,0,13.6406736,0,23.20694584,3.177544893,1,0,0.05246368
17,cfacts,8,0,34.27234811,1,24.45710105,0.319677353,0,0,0.176935115
17,cfacts,9,1,71.56334639,1,21.04656606,8.82731223,0,0,0.022883791
17,cfacts,10,0,37.68754213,1,8.925815767,20.55138996,0,0,0.010895021
17,cfacts,14,1,16.22044354,0,21.42068004,10.98305339,0,0,0.018918941
17,cfacts,15,0,8.274165717,0,1.234840563,1.066284539,1,0,0.147234629
17,cfacts,16,1,94.69115019,1,15.34995859,17.73805419,0,0,0.012035056
17,cfacts,17,0,28.82746238,0,14.46121491,14.19187891,0,0,0.015294956
17,cfacts,20,1,68.44644166,1,14.75656537,18.70983921,0,0,0.011642603
17,cfacts,21,1,4.601432317,0,13.43479833,8.625042604,0,0,0.023847855
17,cfacts,25,1,54.70655763,1,7.27661177,13.53521496,1,0,0.016336178
17,cfacts,26,1,3.70782666,1,6.130375701,13.94366108,0,0,0.015620423
17,cfacts,28,1,27.10666324,1,16.84265309,21.29131834,1,0,0.010369837
17,cfacts,32,1,75.31568187,0,22.76059351,15.14489455,1,0,0.013921443
17,cfacts,33,0,34.88737827,1,13.75440032,0.775841373,0,0,0.166342235
17,cfacts,34,0,22.96203941,1,6.342567522,21.0193277,1,0,0.010632837
17,cfacts,36,1,9.42392518,1,9.467891486,12.3132044,1,0,0.017571127
17,cfacts,37,1,31.21030831,0,22.38366924,2.682865754,1,0,0.063745127
17,cfacts,38,0,40.06438781,1,5.679735067,16.07480785,0,0,0.0139526
17,cfacts,39,1,7.563890364,0,4.128177009,13.71929442,1,0,0.015991254
17,cfacts,40,1,9.175939392,0,22.4345946,0.998682245,0,0,0.103829892
17,cfacts,43,0,90.02642906,1,12.46966045,11.32184578,1,0,0.018415097
17,cfacts,44,1,88.89808165,0,22.47905475,22.34229345,0,0,0.009597072
17,cfacts,45,1,39.16321295,1,4.463312805,19.61120391,0,0,0.011524817
17,cfacts,47,0,11.23200121,1,23.83920593,5.105613857,1,0,0.036281593
17,cfacts,48,0,8.894386496,1,21.50506073,12.27338272,1,0,0.01702466
17,cfacts,49,1,26.1031917,0,19.46602288,9.221150263,0,0,0.022558587
17,cfacts,51,0,11.83430351,0,8.553149058,7.54745983,1,0,0.027699749
17,cfacts,0,0,14.36967048,1,17.54083977,11.761586,1,0,0.017980603
17,cfacts,2,0,2.181852408,1,0.92989814,12.75377896,0,0,0.01716121
17,cfacts,6,0,36.9957613,1,13.86391612,13.8357146,1,0,0.015880118
17,cfacts,7,0,43.28107793,0,8.180128681,17.94401902,0,0,0.012411472
17,cfacts,8,0,58.42456557,0,20.26021691,24.24504501,0,0,0.009026862
17,cfacts,9,1,42.29200419,1,8.865599837,21.17115203,1,0,0.010608812
17,cfacts,10,1,68.11751505,1,14.05102614,19.41901154,1,0,0.011272829
17,cfacts,11,1,19.76067959,1,12.99462141,8.249681622,0,0,0.025467927
17,cfacts,12,1,36.58219415,0,23.54930182,12.3212261,1,0,0.017297514
17,cfacts,13,1,36.33403218,1,14.83094738,15.962341,1,0,0.013830806
17,cfacts,1,1,22.59264903,0,18.16345676,17.33654319,1,0,0.012546048
17,cfacts,2,1,36.65033081,1,7.110482277,12.18208103,0,0,0.018271239
17,cfacts,3,1,23.72772214,1,13.85594362,14.94892285,1,0,0.014625688
17,cfacts,5,1,3.482275172,0,0.945456291,8.175147704,0,0,0.026215896
17,cfacts,6,1,45.19190915,0,15.85476872,12.55699732,0,0,0.01722562
17,cfacts,0,1,21.12511933,1,1.892511565,11.8045551,0,0,0.018831475
17,cfacts,1,0,87.8379672,0,21.83690794,23.98936647,0,0,0.008974251
17,bads,11,1,45.89672611,0,13.65926412,8.649618069,1,1,0.024707315
17,bads,12,0,47.35904518,0,1.730543362,20.47437952,1,1,0.011021135
17,bads,13,0,60.42470367,1,5.944225586,17.25166328,0,1,0.012832304
17,bads,18,1,76.16397318,1,0.622156582,11.6273135,0,1,0.01881799
17,bads,19,0,53.39123991,1,3.405202592,24.40321737,0,1,0.009215378
17,bads,22,1,68.09893324,1,0.759371166,8.515117365,0,1,0.025572051
17,bads,23,1,84.38571715,0,12.90110961,15.36724444,1,1,0.013927873
17,bads,24,1,76.31740374,0,0.543636233,3.872127525,0,1,0.051746127
17,bads,27,1,49.34154193,1,1.882169657,16.47691773,1,1,0.013696168
17,bads,29,1,56.17904307,0,10.72414052,16.48775897,0,1,0.013319543
17,bads,30,0,57.86566453,0,6.183814375,22.59132148,1,1,0.009878887
17,bads,31,1,39.57836289,0,6.72052608,0.528818063,0,1,0.271054524
17,bads,35,0,62.70703484,0,12.82350511,3.173575187,1,1,0.057476004
17,bads,41,0,54.48334093,0,5.22435759,18.76943653,0,1,0.011858568
17,bads,42,0,71.2282612,1,0.056604954,13.29332405,0,1,0.016593494
17,bads,46,1,61.76435139,0,20.85328973,21.79126135,0,1,0.009987421
17,bads,50,1,66.75817686,0,7.275375913,7.962208749,0,1,0.026484703
17,bads,1,1,61.066528,0,7.167449579,18.07786009,1,1,0.012255109
17,bads,3,0,85.6234147,0,15.61954255,15.11372895,0,1,0.013987256
17,bads,4,1,61.22511813,1,13.56889453,19.93550895,0,1,0.011024518
17,bads,5,1,38.72481258,0,1.442207743,0.206965403,1,1,0.766693199
17,bads,14,0,93.8171775,0,16.27048783,23.74236801,1,1,0.009119339
17,bads,15,1,92.352844,0,10.64983878,24.84839017,0,1,0.008804143
17,bads,16,1,40.66155712,0,3.392224572,19.79600691,1,1,0.011429058
17,bads,0,1,68.64941548,0,15.799609,16.79913348,1,1,0.012872153
17,bads,4,0,46.05237801,0,0.149228338,3.597790957,1,1,0.060655418
18,cfacts,0,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
18,cfacts,1,0,37.12347684,0,8.435159322,0.235434194,1,0,0.366444908
18,cfacts,2,1,14.17371964,1,7.549156407,0.038911645,0,0,0.361752942
18,cfacts,3,1,6.675554834,1,14.39026838,0.036526504,1,0,0.249690287
18,cfacts,4,1,21.72426844,1,14.39026838,0.166930659,1,0,0.26371333
18,cfacts,5,0,21.72426844,1,12.44830471,0.406581026,1,0,0.211992877
18,cfacts,6,1,21.84819386,1,24.45710105,0.319677353,0,0,0.163061651
18,cfacts,7,0,41.16881795,1,13.75440032,0.775841373,0,0,0.169193448
18,cfacts,8,0,49.90371103,0,6.635175551,1.032226549,1,0,0.15575729
18,cfacts,9,0,8.274165717,0,9.84587234,1.023861393,0,0,0.123987345
18,cfacts,10,1,21.84819386,1,6.768249208,1.023861393,0,0,0.152379906
18,cfacts,11,0,8.274165717,0,1.234840563,1.066284539,1,0,0.147234629
18,cfacts,12,1,49.90371103,0,16.6482995,1.512444696,0,0,0.099726707
18,cfacts,13,0,2.378174733,1,24.93085732,1.141580447,1,0,0.092425007
18,cfacts,14,1,14.28555061,0,22.4345946,0.998682245,0,0,0.10678247
18,cfacts,15,1,14.28555061,0,16.6482995,1.512444696,0,0,0.09304751
18,cfacts,16,1,14.28555061,0,7.611809744,1.746578104,0,0,0.096001608
18,cfacts,17,0,54.90451163,0,22.05517092,1.581997103,0,0,0.086422175
18,cfacts,18,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
18,cfacts,19,1,14.28555061,0,21.21510799,1.462203083,0,0,0.089185168
18,cfacts,20,1,14.28555061,0,22.05517092,1.462203083,0,0,0.088193262
18,cfacts,21,1,41.16881795,1,6.768249208,2.353366644,1,0,0.087412182
18,cfacts,22,1,14.28555061,1,21.21510799,1.59961084,1,0,0.087097933
18,cfacts,23,0,19.64516436,0,21.94594702,1.581997103,0,0,0.085218558
18,cfacts,24,0,2.378174733,1,16.6482995,1.746578104,1,0,0.081786536
18,cfacts,25,1,6.828548704,0,14.34996971,1.929436124,1,0,0.080313827
18,cfacts,26,1,8.291343439,0,3.1835664,2.340478943,1,0,0.080002674
18,cfacts,27,1,69.45209434,0,24.27046383,1.628600662,1,0,0.079791209
18,cfacts,28,0,79.21972718,0,19.16659414,1.707147197,1,0,0.078208019
